project_id,add,delete,pathname
40955019,0,1,common/2018acsup/database_generation_workflow.py
40955019,123,64,common/2018acsup/database_inactivation.py
40955019,2,2,common/2018acsup/database_photoidentification.py
40955019,188,42,common/2018acsup/figure_inactivation.py
40955019,41,23,common/2018acsup/figure_inactivation_controls.py
40955019,42,27,common/2018acsup/figure_model.py
40955019,70,57,common/2018acsup/generate_inactivation_aggregate_stats.py
40955019,2,2,common/2018acsup/studyparams.py
40955019,2,1,common/2018acsup/supplement_generate_cells_suppressed_by_ArchT.py
40955019,7,6,common/2018acsup/supplement_generate_control_inactivation_stats.py
40955019,9,3,common/2018acsup/figure_model.py
40955019,6,5,common/2018acsup/generate_model.py
40955019,27,18,common/2018acsup/model_suppression.py
40955019,15,4,common/2018acsup/figure_model.py
40955019,2,1,common/2018acsup/generate_model.py
40955019,67,9,common/2018acsup/model_suppression.py
40955019,1,1,common/2019astrpi/database_generation.py
40955019,34,25,common/2019astrpi/database_generation_funcs.py
40955019,1,1,common/2019astrpi/database_generation.py
40955019,2,2,common/2019astrpi/figure_frequency_tuning.py
40955019,107,0,common/2019astrpi/database_cell_locations.py
40955019,180,121,common/2019astrpi/database_generation.py
40955019,0,264,common/2019astrpi/database_generation_reorganized.py
40955019,209,0,common/2019astrpi/old_scripts/database_generation.py
40955019,5,5,common/2018acsup/model_suppression.py
40955019,167,0,common/2018acsup/figure_model.py
40955019,123,0,common/2018acsup/generate_model.py
40955019,221,0,common/2018acsup/model_suppression.py
40955019,33,0,common/infohistology/d1pi042_tracks.py
40955019,54,0,common/infohistology/band102_tracks.py
40955019,2,2,common/2019astrpi/generate_example_freq_tuning.py
40955019,4,4,common/2019astrpi/figure_frequency_tuning.py
40955019,6,6,common/infohistology/d1pi041_tracks.py
40955019,40,0,common/infohistology/d1pi041_tracks.py
40955019,55,0,common/infohistology/d1pi040_tracks.py
40955019,52,0,common/infohistology/d1pi039_tracks.py
40955019,2,2,common/2019astrpi/database_generation.py
40955019,2,2,common/2019astrpi/database_generation_reorganized.py
40955019,6,5,common/2019astrpi/figure_frequency_tuning.py
40955019,2,2,common/2019astrpi/generate_example_freq_tuning.py
40955019,389,0,common/inforecordings/band102_inforec.py
40955019,2,2,common/infohistology/band097_tracks.py
40955019,51,0,common/infohistology/band097_tracks.py
40955019,1,0,common/2019astrpi/database_generation_reorganized.py
40955019,1,1,common/2019astrpi/studyparams.py
40955019,22,22,common/inforecordings/d1pi042_inforec.py
