project_id,add,delete,pathname
29817913,3,1,connector_carepoint/models/carepoint_backend.py
29817913,4,2,connector_carepoint/tests/test_carepoint_backend.py
29817913,23,13,connector_carepoint/models/carepoint_backend.py
29817913,12,6,connector_carepoint/tests/test_carepoint_backend.py
29817913,1,1,connector_carepoint/models/carepoint_backend.py
29817913,2,2,connector_carepoint/models/fdb_ndc.py
29817913,6,6,connector_carepoint/models/medical_patient.py
29817913,1,1,connector_carepoint/models/medical_patient_disease.py
29817913,1,1,connector_carepoint/models/stock_warehouse.py
29817913,5,5,connector_carepoint/tests/models/test_carepoint_store.py
29817913,2,2,connector_carepoint/tests/models/test_fdb_ndc.py
29817913,1,1,connector_carepoint/tests/models/test_medical_patient.py
29817913,2,2,first_databank/__manifest__.py
29817913,2,0,connector_carepoint/unit/backend_adapter.py
29817913,1,1,connector_carepoint/backend.py
29817913,3,3,connector_carepoint/connector.py
29817913,6,6,connector_carepoint/consumer.py
29817913,0,23,connector_carepoint/migrations/9.0.1.3.0/pre-migrate.py
29817913,9,9,connector_carepoint/models/__init__.py
29817913,19,19,connector_carepoint/models/account_invoice_line.py
29817913,24,24,connector_carepoint/models/address.py
29817913,5,6,connector_carepoint/models/address_abstract.py
29817913,21,21,connector_carepoint/models/address_organization.py
29817913,21,21,connector_carepoint/models/address_patient.py
29817913,21,21,connector_carepoint/models/address_physician.py
29817913,20,20,connector_carepoint/models/address_store.py
29817913,20,20,connector_carepoint/models/carepoint_account.py
29817913,4,4,connector_carepoint/models/carepoint_backend.py
29817913,26,26,connector_carepoint/models/carepoint_item.py
29817913,21,21,connector_carepoint/models/carepoint_organization.py
29817913,18,18,connector_carepoint/models/carepoint_person.py
29817913,1,1,connector_carepoint/models/carepoint_state.py
29817913,25,25,connector_carepoint/models/carepoint_store.py
29817913,22,32,connector_carepoint/models/carepoint_vendor.py
29817913,14,14,connector_carepoint/models/fdb_form.py
29817913,13,13,connector_carepoint/models/fdb_gcn.py
29817913,13,13,connector_carepoint/models/fdb_gcn_seq.py
29817913,13,13,connector_carepoint/models/fdb_img.py
29817913,14,14,connector_carepoint/models/fdb_img_date.py
29817913,15,15,connector_carepoint/models/fdb_img_id.py
29817913,14,14,connector_carepoint/models/fdb_img_mfg.py
29817913,13,13,connector_carepoint/models/fdb_lbl_rid.py
29817913,14,14,connector_carepoint/models/fdb_ndc.py
29817913,14,14,connector_carepoint/models/fdb_ndc_cs_ext.py
29817913,13,13,connector_carepoint/models/fdb_pem_moe.py
29817913,12,12,connector_carepoint/models/fdb_pem_mogc.py
29817913,14,14,connector_carepoint/models/fdb_route.py
29817913,14,14,connector_carepoint/models/fdb_unit.py
29817913,14,14,connector_carepoint/models/medical_medicament_attribute.py
29817913,13,13,connector_carepoint/models/medical_medicament_attribute_type.py
29817913,18,18,connector_carepoint/models/medical_pathology.py
29817913,17,17,connector_carepoint/models/medical_pathology_code_type.py
29817913,19,19,connector_carepoint/models/medical_patient.py
29817913,22,22,connector_carepoint/models/medical_patient_disease.py
29817913,18,18,connector_carepoint/models/medical_physician.py
29817913,21,21,connector_carepoint/models/medical_prescription_order.py
29817913,21,21,connector_carepoint/models/medical_prescription_order_line.py
29817913,22,22,connector_carepoint/models/phone.py
29817913,5,6,connector_carepoint/models/phone_abstract.py
29817913,21,21,connector_carepoint/models/phone_organization.py
29817913,21,21,connector_carepoint/models/phone_patient.py
29817913,21,21,connector_carepoint/models/phone_physician.py
29817913,20,20,connector_carepoint/models/phone_store.py
29817913,18,18,connector_carepoint/models/procurement_order.py
29817913,17,17,connector_carepoint/models/res_users.py
29817913,16,16,connector_carepoint/models/sale_order.py
29817913,18,18,connector_carepoint/models/sale_order_line.py
29817913,17,17,connector_carepoint/models/sale_order_line_non_rx.py
29817913,18,18,connector_carepoint/models/stock_picking.py
29817913,17,17,connector_carepoint/models/stock_warehouse.py
29817913,2,2,connector_carepoint/related_action.py
29817913,4,4,connector_carepoint/tests/common.py
29817913,2,2,connector_carepoint/tests/models/test_account_invoice_line.py
29817913,1,1,connector_carepoint/tests/models/test_address.py
29817913,1,1,connector_carepoint/tests/models/test_address_abstract.py
29817913,2,2,connector_carepoint/tests/models/test_address_organization.py
29817913,2,2,connector_carepoint/tests/models/test_address_patient.py
29817913,2,2,connector_carepoint/tests/models/test_address_physician.py
29817913,2,2,connector_carepoint/tests/models/test_address_store.py
29817913,1,1,connector_carepoint/tests/models/test_carepoint_account.py
29817913,1,1,connector_carepoint/tests/models/test_carepoint_item.py
29817913,1,1,connector_carepoint/tests/models/test_carepoint_organization.py
29817913,1,1,connector_carepoint/tests/models/test_carepoint_store.py
29817913,1,1,connector_carepoint/tests/models/test_carepoint_vendor.py
29817913,2,2,connector_carepoint/tests/models/test_fdb_img.py
29817913,2,2,connector_carepoint/tests/models/test_fdb_img_date.py
29817913,2,2,connector_carepoint/tests/models/test_fdb_img_id.py
29817913,2,2,connector_carepoint/tests/models/test_fdb_img_mfg.py
29817913,2,2,connector_carepoint/tests/models/test_fdb_ndc.py
29817913,2,2,connector_carepoint/tests/models/test_fdb_unit.py
29817913,1,1,connector_carepoint/tests/models/test_medical_pathology.py
29817913,1,1,connector_carepoint/tests/models/test_medical_pathology_type_code.py
29817913,1,1,connector_carepoint/tests/models/test_medical_patient.py
29817913,1,1,connector_carepoint/tests/models/test_medical_patient_disease.py
29817913,1,1,connector_carepoint/tests/models/test_medical_physician.py
29817913,2,2,connector_carepoint/tests/models/test_medical_prescription_order_line.py
29817913,1,1,connector_carepoint/tests/models/test_phone.py
29817913,1,1,connector_carepoint/tests/models/test_phone_abstract.py
29817913,2,2,connector_carepoint/tests/models/test_phone_organization.py
29817913,2,2,connector_carepoint/tests/models/test_phone_patient.py
29817913,2,2,connector_carepoint/tests/models/test_phone_physician.py
29817913,2,2,connector_carepoint/tests/models/test_phone_store.py
29817913,2,2,connector_carepoint/tests/models/test_procurement_order.py
29817913,2,2,connector_carepoint/tests/models/test_sale_order.py
29817913,2,2,connector_carepoint/tests/models/test_sale_order_line.py
29817913,2,2,connector_carepoint/tests/models/test_stock_picking.py
29817913,1,1,connector_carepoint/tests/models/test_stock_warehouse.py
29817913,2,2,connector_carepoint/tests/test_backend_adapter.py
29817913,4,4,connector_carepoint/tests/test_base_exporter.py
29817913,2,2,connector_carepoint/tests/test_batch_importer.py
29817913,9,9,connector_carepoint/tests/test_binder.py
29817913,4,4,connector_carepoint/tests/test_carepoint_backend.py
29817913,2,2,connector_carepoint/tests/test_carepoint_deleter.py
29817913,3,3,connector_carepoint/tests/test_carepoint_exporter.py
29817913,1,1,connector_carepoint/tests/test_carepoint_import_mapper.py
29817913,3,3,connector_carepoint/tests/test_carepoint_importer.py
29817913,2,2,connector_carepoint/tests/test_connector.py
29817913,2,2,connector_carepoint/tests/test_consumer.py
29817913,2,2,connector_carepoint/tests/test_delayed_batch_importer.py
29817913,2,2,connector_carepoint/tests/test_direct_batch_importer.py
29817913,1,1,connector_carepoint/tests/test_mapper.py
29817913,1,1,connector_carepoint/tests/test_partner_import_mapper.py
29817913,1,1,connector_carepoint/tests/test_person_export_mapper.py
29817913,1,1,connector_carepoint/tests/test_person_import_mapper.py
29817913,3,3,connector_carepoint/tests/test_related_action.py
29817913,1,1,connector_carepoint/unit/backend_adapter.py
29817913,7,7,connector_carepoint/unit/binder.py
29817913,2,2,connector_carepoint/unit/delete_synchronizer.py
29817913,9,9,connector_carepoint/unit/export_synchronizer.py
29817913,5,5,connector_carepoint/unit/import_synchronizer.py
29817913,5,5,connector_carepoint/unit/mapper.py
29817913,1,1,first_databank/models/__init__.py
29817913,1,1,first_databank/models/fdb_form.py
29817913,1,1,first_databank/models/fdb_gcn.py
29817913,1,1,first_databank/models/fdb_gcn_seq.py
29817913,1,1,first_databank/models/fdb_img.py
29817913,1,1,first_databank/models/fdb_img_date.py
29817913,1,1,first_databank/models/fdb_img_id.py
29817913,1,1,first_databank/models/fdb_img_mfg.py
29817913,1,1,first_databank/models/fdb_lbl_rid.py
29817913,1,1,first_databank/models/fdb_ndc.py
29817913,1,1,first_databank/models/fdb_ndc_cs_ext.py
29817913,1,1,first_databank/models/fdb_pem_moe.py
29817913,1,1,first_databank/models/fdb_pem_mogc.py
29817913,1,1,first_databank/models/fdb_route.py
29817913,1,1,first_databank/models/fdb_unit.py
29817913,1,1,website_first_databank/models/carepoint_backend.py
29817913,2,2,website_first_databank/models/fdb_ndc.py
29817913,2,2,website_first_databank/wizards/website_fdb_medicament_description.py
29817913,12,16,connector_carepoint/models/medical_prescription_order.py
29817913,10,0,connector_carepoint/models/carepoint_account.py
29817913,21,0,connector_carepoint/tests/models/test_carepoint_account.py
29817913,14,0,connector_carepoint/consumer.py
29817913,2,2,connector_carepoint/models/address.py
29817913,12,4,connector_carepoint/models/address_abstract.py
29817913,5,0,connector_carepoint/models/address_patient.py
29817913,26,5,connector_carepoint/models/carepoint_backend.py
29817913,6,3,connector_carepoint/models/medical_patient_disease.py
29817913,8,5,connector_carepoint/models/medical_prescription_order.py
29817913,10,6,connector_carepoint/models/medical_prescription_order_line.py
29817913,17,20,connector_carepoint/models/phone.py
29817913,77,57,connector_carepoint/models/phone_abstract.py
29817913,24,1,connector_carepoint/models/phone_patient.py
29817913,35,0,connector_carepoint/tests/models/test_address_patient.py
29817913,2,2,connector_carepoint/tests/models/test_carepoint_account.py
29817913,6,6,connector_carepoint/tests/models/test_carepoint_store.py
29817913,72,0,connector_carepoint/tests/models/test_phone.py
29817913,68,48,connector_carepoint/tests/models/test_phone_abstract.py
29817913,55,0,connector_carepoint/tests/models/test_phone_patient.py
29817913,15,0,connector_carepoint/tests/test_carepoint_backend.py
29817913,9,0,connector_carepoint/tests/test_mapper.py
29817913,2,0,connector_carepoint/unit/backend_adapter.py
29817913,3,0,connector_carepoint/unit/binder.py
29817913,15,0,connector_carepoint/unit/mapper.py
29817913,6,0,connector_carepoint/tests/common.py
29817913,36,1,connector_carepoint/tests/test_backend_adapter.py
29817913,17,2,connector_carepoint/unit/backend_adapter.py
29817913,1,1,website_first_databank/wizards/website_fdb_medicament_description.py
29817913,16,4,connector_carepoint/migrations/9.0.1.3.0/pre-migrate.py
29817913,1,1,connector_carepoint/__openerp__.py
29817913,5,2,connector_carepoint/connector.py
29817913,14,12,connector_carepoint/consumer.py
29817913,11,0,connector_carepoint/migrations/9.0.1.3.0/pre-migrate.py
29817913,1,1,connector_carepoint/models/address_organization.py
29817913,16,1,connector_carepoint/models/carepoint_backend.py
29817913,8,8,connector_carepoint/models/carepoint_organization.py
29817913,8,4,connector_carepoint/models/fdb_pem_mogc.py
29817913,0,6,connector_carepoint/models/medical_prescription_order.py
29817913,208,6,connector_carepoint/models/medical_prescription_order_line.py
29817913,4,4,connector_carepoint/models/procurement_order.py
29817913,2,2,connector_carepoint/models/sale_order_line.py
29817913,1,1,connector_carepoint/models/sale_order_line_non_rx.py
29817913,1,1,connector_carepoint/models/stock_picking.py
29817913,1,1,connector_carepoint/tests/models/test_address_organization.py
29817913,1,1,connector_carepoint/tests/models/test_carepoint_organization.py
29817913,1,1,connector_carepoint/tests/models/test_medical_prescription_order_line.py
29817913,19,4,connector_carepoint/tests/models/test_procurement_order.py
29817913,2,2,connector_carepoint/tests/models/test_sale_order_line.py
29817913,1,1,connector_carepoint/tests/models/test_stock_picking.py
29817913,1,1,connector_carepoint/tests/test_carepoint_backend.py
29817913,34,2,connector_carepoint/unit/binder.py
29817913,13,0,connector_carepoint/unit/export_synchronizer.py
29817913,4,2,connector_carepoint/unit/import_synchronizer.py
29817913,24,15,connector_carepoint/models/carepoint_backend.py
29817913,45,0,connector_carepoint/tests/test_carepoint_backend.py
29817913,5,2,connector_carepoint/models/carepoint_backend.py
29817913,4,1,connector_carepoint/tests/common.py
29817913,5,1,connector_carepoint/unit/backend_adapter.py
29817913,8,0,connector_carepoint/models/__init__.py
29817913,1,0,connector_carepoint/models/address.py
29817913,10,1,connector_carepoint/models/carepoint_organization.py
29817913,9,0,connector_carepoint/models/medical_patient.py
29817913,17,0,connector_carepoint/models/medical_physician.py
29817913,183,0,connector_carepoint/models/phone.py
29817913,248,0,connector_carepoint/models/phone_abstract.py
29817913,143,0,connector_carepoint/models/phone_organization.py
29817913,151,0,connector_carepoint/models/phone_patient.py
29817913,151,0,connector_carepoint/models/phone_physician.py
29817913,113,0,connector_carepoint/models/phone_store.py
29817913,7,0,connector_carepoint/tests/models/__init__.py
29817913,3,2,connector_carepoint/tests/models/test_carepoint_organization.py
29817913,13,4,connector_carepoint/tests/models/test_medical_patient.py
29817913,27,2,connector_carepoint/tests/models/test_medical_physician.py
29817913,125,0,connector_carepoint/tests/models/test_phone.py
29817913,327,0,connector_carepoint/tests/models/test_phone_abstract.py
29817913,167,0,connector_carepoint/tests/models/test_phone_organization.py
29817913,168,0,connector_carepoint/tests/models/test_phone_patient.py
29817913,171,0,connector_carepoint/tests/models/test_phone_physician.py
29817913,141,0,connector_carepoint/tests/models/test_phone_store.py
29817913,6,1,connector_carepoint/unit/binder.py
29817913,31,0,connector_carepoint/models/medical_patient_disease.py
29817913,25,0,connector_carepoint/tests/models/test_medical_patient_disease.py
29817913,5,4,connector_carepoint/models/address.py
29817913,2,2,connector_carepoint/models/address_abstract.py
29817913,6,5,connector_carepoint/models/carepoint_organization.py
29817913,4,3,connector_carepoint/models/carepoint_store.py
29817913,9,8,connector_carepoint/models/carepoint_vendor.py
29817913,7,6,connector_carepoint/models/medical_patient.py
29817913,7,6,connector_carepoint/models/medical_physician.py
29817913,6,5,connector_carepoint/models/medical_prescription_order.py
29817913,38,13,connector_carepoint/tests/test_backend_adapter.py
29817913,8,13,connector_carepoint/unit/backend_adapter.py
29817913,0,23,connector_carepoint/tests/test_backend_adapter.py
29817913,6,12,connector_carepoint/unit/backend_adapter.py
29817913,1,0,connector_carepoint/models/__init__.py
29817913,4,0,connector_carepoint/models/medical_patient.py
29817913,136,0,connector_carepoint/models/medical_patient_disease.py
29817913,1,0,connector_carepoint/tests/models/__init__.py
29817913,7,0,connector_carepoint/tests/models/test_medical_patient.py
29817913,197,0,connector_carepoint/tests/models/test_medical_patient_disease.py
29817913,1,0,connector_carepoint/__openerp__.py
29817913,4,0,connector_carepoint/consumer.py
29817913,43,5,connector_carepoint/models/address_physician.py
29817913,33,3,connector_carepoint/models/medical_physician.py
29817913,1,0,connector_carepoint/tests/models/__init__.py
29817913,39,0,connector_carepoint/tests/models/test_address_physician.py
29817913,21,0,connector_carepoint/tests/models/test_carepoint_organization.py
29817913,100,0,connector_carepoint/tests/models/test_medical_physician.py
29817913,1,0,connector_carepoint/consumer.py
29817913,1,1,connector_carepoint/models/__init__.py
29817913,0,89,connector_carepoint/models/account.py
29817913,3,2,connector_carepoint/models/address_abstract.py
29817913,164,0,connector_carepoint/models/carepoint_account.py
29817913,10,1,connector_carepoint/models/medical_patient.py
29817913,7,1,connector_carepoint/tests/models/__init__.py
29817913,200,0,connector_carepoint/tests/models/test_carepoint_account.py
29817913,50,15,connector_carepoint/tests/models/test_medical_patient.py
29817913,4,0,connector_carepoint/consumer.py
29817913,30,2,connector_carepoint/models/address_organization.py
29817913,8,1,connector_carepoint/models/carepoint_organization.py
29817913,38,13,connector_carepoint/tests/models/test_address_organization.py
29817913,17,12,connector_carepoint/models/fdb_img.py
29817913,36,3,connector_carepoint/models/fdb_img_date.py
29817913,53,3,connector_carepoint/models/fdb_img_id.py
29817913,15,4,connector_carepoint/models/fdb_img_mfg.py
29817913,18,0,connector_carepoint/models/fdb_ndc.py
